Record Date,Parent ID,Classification ID,Classification Description,Current Month Net Transaction Amount,Fiscal Year to Date Net Transaction Amount,Prior Fiscal Year to Date Net Transaction Amount,Beginning Year Account Balance Amount,Beginning Month Account Balance Amount,Closing Month Account Balance Amount,Table Number,Source Line Number,Print Order Sequence Number,Line Code Number,Data Type Code,Record Type Code,Sequence Level Number,Sequence Number Code,Fiscal Year,Fiscal Quarter Number,Calendar Year,Calendar Quarter Number,Calendar Month Number,Calendar Day Number
2016-01-31,18096210,18096238,Department of Health and Human Services,4734340.80,4734340.80,5116701.98,2053424142.16,2053424142.16,2058158482.96,6d,7,7,8008,D,C,2,1.5,2016,2,2016,1,01,31
2016-01-31,18096532,18096536,Agency Securities,null,1364000.00,1195000.00,4560000.00,5924000.00,5924000.00,6d,91,91,14283,D,SL,4,2.19.3.2,2016,2,2016,1,01,31
2016-01-31,18096540,18096542,Treasury Securities,-50147223.21,77411210.93,95848004.10,1892142150.58,2019700584.72,1969553361.51,6d,93,93,14247,D,SL,4,2.19.4.1,2016,2,2016,1,01,31
2016-01-31,18096385,18096460,Department of the Treasury,-79714710.03,-315853447.60,139284685.28,2409280817.86,2173142080.29,2093427370.26,6d,66,66,8341,D,C,2,2.11,2016,2,2016,1,01,31
2016-01-31,18096462,18096466,"General Post Fund, National Homes",null,null,29951711.36,106203428.20,106203428.20,106203428.20,6d,68,68,8345,D,P,3,2.12.1,2016,2,2016,1,01,31
2016-01-31,18096462,18096470,National Service Life Insurance,-65692000.00,-164048000.00,-199086983.00,4903201000.00,4804845000.00,4739153000.00,6d,69,69,8346,D,P,3,2.12.2,2016,2,2016,1,01,31
2016-01-31,18096462,18096472,United States Government Life Insurance Fund,-147000.00,-582000.00,-490000.00,5598000.00,5163000.00,5016000.00,6d,70,70,8347,D,P,3,2.12.3,2016,2,2016,1,01,31
2016-01-31,18096385,18096548,Total Treasury Securities ,106560778864.79,297606387600.00,43764688584.44,4523283276125.87,4714328884861.08,4820889663725.87,6d,94,94,8434,T,SL,2,2.20,2016,2,2016,1,01,31
2016-01-31,18096385,18096551,Total Agency Securities,null,1364000.00,1195000.00,4560000.00,5924000.00,5924000.00,6d,95,95,8435,T,SL,2,2.21,2016,2,2016,1,01,31
2016-01-31,18096385,18096554,Total Trust Funds,106560778864.79,297607751600.00,43765883584.44,4523287836125.87,4714334808861.08,4820895587725.87,6d,96,96,8436,T,FT,2,2.22,2016,2,2016,1,01,31
2016-01-31,null,18096556,Grand Total,106037006154.24,324133971216.09,58241639221.45,5026866538048.30,5244963503110.15,5351000509264.39,6d,97,97,8437,T,SL,1,3,2016,2,2016,1,01,31
2016-01-31,18096385,18096403,Department of Defense--Military Programs:,null,null,null,null,null,null,6d,48,48,8119,S,C,2,2.4,2016,2,2016,1,01,31
2016-01-31,18096512,18096532,Railroad Retirement Board,null,null,null,null,null,null,6d,89,89,8425,S,A,3,2.19.3,2016,2,2016,1,01,31
2016-01-31,18096210,18096226,Department of Commerce,2935929.72,2935929.72,2979048.03,null,null,2935929.72,6d,3,3,8002,D,C,2,1.2,2016,2,2016,1,01,31
2016-01-31,18096413,18096419,Other,215231.53,78782522.40,45876646.72,3481563257.88,3560130548.75,3560345780.28,6d,54,54,8171,D,P,3,2.5.3,2016,2,2016,1,01,31
2016-01-31,18096385,18096440,Department of Labor:,null,null,null,null,null,null,6d,57,57,8308,S,C,2,2.8,2016,2,2016,1,01,31
2016-01-31,18096210,18096338,Independent Agencies:,null,null,null,null,null,null,6d,27,27,8051,S,C,2,1.16,2016,2,2016,1,01,31
2016-01-31,18096338,18096368,Other,null,null,null,null,null,null,6d,35,35,8063,S,A,3,1.16.6,2016,2,2016,1,01,31
2016-01-31,18096385,18096512,Independent Agencies:,null,null,null,null,null,null,6d,86,86,8380,S,C,2,2.19,2016,2,2016,1,01,31
2015-12-31,17621199,17621265,Department of Transportation:,null,null,null,null,null,null,6d,63,63,8335,S,C,2,2.10,2016,1,2015,4,12,31
2015-12-31,17621265,17621267,Airport and Airway Trust Fund,13044000.00,596606000.00,593456000.00,12715552000.00,13299114000.00,13312158000.00,6d,64,64,8336,D,P,3,2.10.1,2016,1,2015,4,12,31
2015-12-31,17621265,17621271,Highway Trust Fund,-880866449.55,-1811045329.73,-2375205618.64,7667195596.38,6737016716.20,5856150266.65,6d,65,65,8337,D,P,3,2.10.2,2016,1,2015,4,12,31
2015-12-31,17621199,17621275,Department of Veterans Affairs:,null,null,null,null,null,null,6d,67,67,8343,S,C,2,2.12,2016,1,2015,4,12,31
2015-12-31,17621275,17621279,"General Post Fund, National Homes",null,null,29951711.36,106203428.20,106203428.20,106203428.20,6d,68,68,8345,D,P,3,2.12.1,2016,1,2015,4,12,31
2015-12-31,17620978,17620992,Department of Agriculture,null,null,null,182095267.67,182095267.67,182095267.67,6d,2,2,8001,D,C,2,1.1,2016,1,2015,4,12,31
2015-12-31,17620978,17620994,Department of Commerce,-2991050.72,null,null,null,2991050.72,null,6d,3,3,8002,D,C,2,1.2,2016,1,2015,4,12,31
2015-12-31,17620978,17620996,Department of Defense--Military Programs:,null,null,null,null,null,null,6d,4,4,8003,S,C,2,1.3,2016,1,2015,4,12,31
2015-12-31,17620996,17621000,Defense Cooperation Account,null,null,3987.22,7558760.22,7558760.22,7558760.22,6d,5,5,8004,D,P,3,1.3.1,2016,1,2015,4,12,31
2015-12-31,17620978,17621004,Department of Energy,-3320728.25,318868405.94,40611232.17,55684728324.25,56006917458.44,56003596730.19,6d,6,6,8005,D,C,2,1.4,2016,1,2015,4,12,31
2015-12-31,17620978,17621006,Department of Health and Human Services,null,null,null,2053424142.16,2053424142.16,2053424142.16,6d,7,7,8008,D,C,2,1.5,2016,1,2015,4,12,31
2015-12-31,17620978,17621014,Department of Homeland Security,null,220092065.14,128612390.39,254572173.28,474664238.42,474664238.42,6d,8,8,8010,D,C,2,1.6,2016,1,2015,4,12,31
2015-12-31,17621022,17621024,Guarantees of Mortgage-Backed Securities,1930000.00,-202180000.00,210000.00,12922900000.00,12718790000.00,12720720000.00,6d,13,13,8024,D,P,4,1.7.2.1,2016,1,2015,4,12,31
2015-12-31,17620978,17621028,Department of the Interior,34596382.87,647396771.75,919352048.91,7348753221.56,7961553610.44,7996149993.31,6d,14,14,8035,D,C,2,1.8,2016,1,2015,4,12,31
2015-12-31,17620978,17621032,Department of Labor,-654904085.20,4474063123.44,2026238136.69,18533648259.22,23662615467.86,23007711382.66,6d,15,15,8037,D,C,2,1.9,2016,1,2015,4,12,31
2015-12-31,17621038,17621040,Foreign Service Retirement and Disability Fund,154338.81,538013.71,null,891389.31,1275064.21,1429403.02,6d,17,17,13865,D,P,3,1.10.1,2016,1,2015,4,12,31
2015-12-31,17621253,17621255,Unemployment Trust Fund,-2507911000.00,-973122000.00,-1448385000.00,44368387000.00,45903176000.00,43395265000.00,6d,58,58,8311,D,P,3,2.8.1,2016,1,2015,4,12,31
2015-12-31,null,17621199,Trust Funds:,null,null,null,null,null,null,6d,40,40,8080,S,FT,1,2,2016,1,2015,4,12,31
2015-12-31,17621199,17621209,Judicial Branch:,null,null,null,null,null,null,6d,45,45,8107,S,C,2,2.2,2016,1,2015,4,12,31
2015-12-31,17620978,17621054,Department of Veterans Affairs:,null,null,null,null,null,null,6d,20,20,8041,S,C,2,1.13,2016,1,2015,4,12,31
2015-12-31,null,17620978,Federal Funds:,null,null,null,null,null,null,6d,1,1,8000,S,FT,1,1,2016,1,2015,4,12,31
2015-12-31,17621199,17621259,Department of State:,null,null,null,null,null,null,6d,60,60,8322,S,C,2,2.9,2016,1,2015,4,12,31
2015-12-31,17621259,17621261,Foreign Service Retirement and Disability Fund,247735000.00,157645000.00,180173000.00,18144316000.00,18054226000.00,18301961000.00,6d,61,61,8331,D,P,3,2.9.1,2016,1,2015,4,12,31
2015-12-31,17621259,17621263,Other,-1682.52,-651499.32,-4601246.68,47291234.47,46641417.67,46639735.15,6d,62,62,8334,D,P,3,2.9.2,2016,1,2015,4,12,31
2015-12-31,17621199,17621253,Department of Labor:,null,null,null,null,null,null,6d,57,57,8308,S,C,2,2.8,2016,1,2015,4,12,31
2015-12-31,17621275,17621283,National Service Life Insurance,20714000.00,-98356000.00,-123439983.00,4903201000.00,4784131000.00,4804845000.00,6d,69,69,8346,D,P,3,2.12.2,2016,1,2015,4,12,31
2015-12-31,17621275,17621289,Veterans Special Life Insurance Fund,28518000.00,4760000.00,5179000.00,1785419000.00,1761661000.00,1790179000.00,6d,71,71,8348,D,P,3,2.12.4,2016,1,2015,4,12,31
2015-12-31,17621199,17621293,Other Defense Civil Programs:,null,null,null,null,null,null,6d,73,73,8353,S,C,2,2.14,2016,1,2015,4,12,31
2015-12-31,17621199,17621301,Environmental Protection Agency,-109466081.29,-265913171.60,3537475.41,5731240123.27,5574793032.96,5465326951.67,6d,76,76,8358,D,C,2,2.15,2016,1,2015,4,12,31
2015-12-31,17621199,17621303,National Aeronautics and Space Administration,-250000.00,-250000.00,-250000.00,15850599.60,15850599.60,15600599.60,6d,77,77,8360,D,C,2,2.16,2016,1,2015,4,12,31
2015-12-31,17621309,17621311,Treasury Securities,13185796000.00,142437572000.00,1862233000.00,731266603000.00,860518379000.00,873704175000.00,6d,80,80,8365,D,SL,4,2.17.1.1,2016,1,2015,4,12,31
2015-12-31,17621309,17621313,Agency Securities,-2684997000.00,null,null,null,2684997000.00,null,6d,81,81,8366,D,SL,4,2.17.1.2,2016,1,2015,4,12,31
2015-12-31,17621016,17621018,Housing Programs:,null,null,null,null,null,null,6d,10,10,8016,S,B,3,1.7.1,2016,1,2015,4,12,31
2015-12-31,17620978,17621038,Department of State:,null,null,null,null,null,null,6d,16,16,12217,S,C,2,1.10,2016,1,2015,4,12,31
2015-12-31,17620978,17621016,Department of Housing and Urban Development:,null,null,null,null,null,null,6d,9,9,8014,S,C,2,1.7,2016,1,2015,4,12,31
2015-12-31,17621018,17621020,Federal Housing Administration Fund,671296468.34,2799475348.42,3083856366.65,14732526211.35,16860705091.43,17532001559.77,6d,11,11,8018,D,P,4,1.7.1.1,2016,1,2015,4,12,31
2015-12-31,17621016,17621022,Government National Mortgage Association:,null,null,null,null,null,null,6d,12,12,8020,S,B,3,1.7.2,2016,1,2015,4,12,31
2015-12-31,17621116,17621177,Other,null,null,null,null,null,null,6d,35,35,8063,S,A,3,1.16.6,2016,1,2015,4,12,31
2015-12-31,17621275,17621285,United States Government Life Insurance Fund,-148000.00,-435000.00,-365000.00,5598000.00,5311000.00,5163000.00,6d,70,70,8347,D,P,3,2.12.3,2016,1,2015,4,12,31
2015-12-31,17621293,17621297,Military Retirement Fund,-8080267152.47,70490868115.54,57586571047.09,530960108323.38,609531243591.39,601450976438.92,6d,74,74,8354,D,P,3,2.14.1,2016,1,2015,4,12,31
2015-12-31,17621293,17621299,Other,-21916244.51,-67740302.60,-100082427.31,1419712152.85,1373888094.76,1351971850.25,6d,75,75,8356,D,P,3,2.14.2,2016,1,2015,4,12,31
2015-12-31,17621199,17621213,Department of Agriculture,null,null,null,5676375.54,5676375.54,5676375.54,6d,47,47,8111,D,C,2,2.3,2016,1,2015,4,12,31
2015-12-31,17621199,17621217,Department of Defense--Military Programs:,null,null,null,null,null,null,6d,48,48,8119,S,C,2,2.4,2016,1,2015,4,12,31
2015-12-31,17621217,17621219,Voluntary Separation Incentive Fund,-11328796.08,2471265.82,22761172.34,182413744.29,196213806.19,184885010.11,6d,49,49,8120,D,P,3,2.4.1,2016,1,2015,4,12,31
2015-12-31,17621217,17621223,Other,-6829176.20,580550692.22,3352875.42,322698699.87,910078568.29,903249392.09,6d,50,50,8121,D,P,3,2.4.2,2016,1,2015,4,12,31
2015-12-31,17621199,17621227,Department of Health and Human Services:,null,null,null,null,null,null,6d,51,51,8129,S,C,2,2.5,2016,1,2015,4,12,31
2015-12-31,17621319,17621323,Federal Disability Insurance Trust Fund,-9105932000.00,-15536593000.00,-9802106000.00,41638037000.00,35207376000.00,26101444000.00,6d,86,86,8375,D,P,3,2.18.2,2016,1,2015,4,12,31
2015-12-31,17621199,17621325,Independent Agencies:,null,null,null,null,null,null,6d,87,87,8380,S,C,2,2.19,2016,1,2015,4,12,31
2015-12-31,17621325,17621337,Harry S Truman Scholarship Foundation,4989280.05,-40057.53,-109942.30,53690104.98,48660767.40,53650047.45,6d,88,88,8394,D,A,3,2.19.1,2016,1,2015,4,12,31
2015-12-31,17621325,17621339,Japan-United States Friendship Commission,null,null,null,38248743.71,38248743.71,38248743.71,6d,89,89,8395,D,A,3,2.19.2,2016,1,2015,4,12,31
2015-12-31,17621325,17621345,Railroad Retirement Board,null,null,null,null,null,null,6d,90,90,8425,S,A,3,2.19.3,2016,1,2015,4,12,31
2015-12-31,17621345,17621347,Treasury Securities,98691000.00,-469055000.00,-325997000.00,2754746000.00,2187000000.00,2285691000.00,6d,91,91,14282,D,SL,4,2.19.3.1,2016,1,2015,4,12,31
2015-12-31,17620978,17621052,Department of the Treasury,-26292921.40,-463446909.07,-13900903.36,6803919748.97,6366765761.30,6340472839.90,6d,19,19,8040,D,C,2,1.12,2016,1,2015,4,12,31
2015-12-31,17621054,17621060,Veterans Reopened Insurance Fund,1200000.00,-3683000.00,-3947000.00,170211000.00,165328000.00,166528000.00,6d,21,21,8045,D,P,3,1.13.1,2016,1,2015,4,12,31
2015-12-31,17621054,17621066,Servicemen'S Group Life Insurance Fund,6000.00,6000.00,7000.00,637000.00,637000.00,643000.00,6d,22,22,8046,D,P,3,1.13.2,2016,1,2015,4,12,31
2015-12-31,17620978,17621072,Other Defense Civil Programs:,null,null,null,null,null,null,6d,23,23,8047,S,C,2,1.14,2016,1,2015,4,12,31
2015-12-31,17621072,17621074,Uniformed Services Retiree Health Care Fund,-861314387.25,8157354658.63,7705191164.68,205793018446.54,214811687492.42,213950373105.17,6d,24,24,8048,D,P,3,1.14.1,2016,1,2015,4,12,31
2015-12-31,17620978,17621084,Office of Personnel Management:,null,null,null,null,null,null,6d,25,25,8049,S,C,2,1.15,2016,1,2015,4,12,31
2015-12-31,17621116,17621124,Federal Deposit Insurance Corporation:,null,null,null,null,null,null,6d,28,28,8053,S,A,3,1.16.1,2016,1,2015,4,12,31
2015-12-31,17621124,17621128,Deposit Insurance Fund,2434596000.00,2877142000.00,1989320000.00,60095595365.27,60538141365.27,62972737365.27,6d,29,29,8054,D,P,4,1.16.1.1,2016,1,2015,4,12,31
2015-12-31,17621253,17621257,Other,-13065000.00,-30531000.00,-32793000.00,55738000.00,38272000.00,25207000.00,6d,59,59,8321,D,P,3,2.8.2,2016,1,2015,4,12,31
2015-12-31,17621124,17621132,FSLIC Resolution Fund,42000.00,-99000.00,-158000.00,827699000.00,827558000.00,827600000.00,6d,30,30,8055,D,P,4,1.16.1.2,2016,1,2015,4,12,31
2015-12-31,17621116,17621136,Federal Housing Finance Agency,-13923743.33,48187935.67,49950973.07,62055402.26,124167081.26,110243337.93,6d,31,31,8057,D,A,3,1.16.2,2016,1,2015,4,12,31
2015-12-31,17621199,17621273,Department of the Treasury,-77880476.74,-236138737.57,216110421.55,2409280817.86,2251022557.03,2173142080.29,6d,66,66,8341,D,C,2,2.11,2016,1,2015,4,12,31
2015-12-31,17620978,17621044,Department of Transportation,null,776975.19,-98448012.54,2168477605.48,2169254580.67,2169254580.67,6d,18,18,8039,D,C,2,1.11,2016,1,2015,4,12,31
2015-12-31,17621084,17621086,Postal Service Contributions,750819000.00,5507382000.00,765128000.00,45236693000.00,49993256000.00,50744075000.00,6d,26,26,8050,D,P,3,1.15.1,2016,1,2015,4,12,31
2015-12-31,17621116,17621148,National Credit Union Administration,-426142190.27,214875328.88,338200685.30,12176987515.27,12818005034.42,12391862844.15,6d,32,32,8059,D,A,3,1.16.3,2016,1,2015,4,12,31
2015-12-31,17621116,17621152,Postal Service,384100000.00,779100000.00,2208700000.00,7162600000.00,7557600000.00,7941700000.00,6d,33,33,8060,D,A,3,1.16.4,2016,1,2015,4,12,31
2015-12-31,17620978,17621197,Total Federal Funds,2985368313.51,25176620071.92,18860224031.85,482805478629.20,504996730387.61,507982098701.12,6d,39,39,8073,T,FT,2,1.19,2016,1,2015,4,12,31
2015-12-31,17621201,17621203,Library of Congress,-1034143.18,-1743761.09,-5615166.91,22906267.50,22196649.59,21162506.41,6d,42,42,8103,D,B,3,2.1.1,2016,1,2015,4,12,31
2015-12-31,17621201,17621205,United States Tax Court,null,101115.85,99215.78,11307211.68,11408327.53,11408327.53,6d,43,43,8104,D,B,3,2.1.2,2016,1,2015,4,12,31
2015-12-31,17621201,17621207,Other,4116682.02,4209607.04,3413675.25,27866480.55,27959405.57,32076087.59,6d,44,44,8105,D,P,3,2.1.3,2016,1,2015,4,12,31
2015-12-31,17621209,17621211,Judicial Retirement Funds,-8808590.25,-7389667.80,-8311619.19,1082430464.23,1083849386.68,1075040796.43,6d,46,46,8108,D,P,3,2.2.1,2016,1,2015,4,12,31
2015-12-31,17621227,17621229,Federal Hospital Insurance Trust Fund,961042000.00,-1708484000.00,-4320065000.00,195457769000.00,192788243000.00,193749285000.00,6d,52,52,8151,D,P,3,2.5.1,2016,1,2015,4,12,31
2015-12-31,17621227,17621231,Federal Supplementary Medical Insurance Trust Fund,5969616000.00,3076652000.00,707920000.00,66128134000.00,63235170000.00,69204786000.00,6d,53,53,8161,D,P,3,2.5.2,2016,1,2015,4,12,31
2015-12-31,17621227,17621233,Other,21388593.05,78567290.87,47659908.03,3481563257.88,3538741955.70,3560130548.75,6d,54,54,8171,D,P,3,2.5.3,2016,1,2015,4,12,31
2015-12-31,17621199,17621235,Department of Homeland Security,42342323.20,110739254.94,43640466.26,6185493808.54,6253890740.28,6296233063.48,6d,55,55,8200,D,C,2,2.6,2016,1,2015,4,12,31
2015-12-31,17621199,17621249,Department of the Interior,4273233.64,8920255.89,-863589.59,8961079.84,13608102.09,17881335.73,6d,56,56,8301,D,C,2,2.7,2016,1,2015,4,12,31
2015-12-31,17620978,17621116,Independent Agencies:,null,null,null,null,null,null,6d,27,27,8051,S,C,2,1.16,2016,1,2015,4,12,31
2015-12-31,17621305,17621315,Employees Life Insurance Fund,84880681.05,424407766.21,467365071.37,43958037512.52,44297564597.68,44382445278.73,6d,82,82,8368,D,P,3,2.17.2,2016,1,2015,4,12,31
2015-12-31,17621305,17621317,Employees and Retired Employees Health Benefits Fund,-114637152.40,-86215956.86,-783958912.85,23020525175.46,23048946371.00,22934309218.60,6d,83,83,8369,D,P,3,2.17.3,2016,1,2015,4,12,31
2015-12-31,17621199,17621319,Social Security Administration:,null,null,null,null,null,null,6d,84,84,8372,S,C,2,2.18,2016,1,2015,4,12,31
2015-12-31,17621319,17621321,Federal Old-Age and Survivors Insurance Trust Fund,11173970000.00,-6131464000.00,16465205000.00,2766649222000.00,2749343788000.00,2760517758000.00,6d,85,85,8374,D,P,3,2.18.1,2016,1,2015,4,12,31
2015-12-31,17621345,17621349,Agency Securities,null,1364000.00,1195000.00,4560000.00,5924000.00,5924000.00,6d,92,92,14283,D,SL,4,2.19.3.2,2016,1,2015,4,12,31
2015-12-31,17621353,17621355,Treasury Securities,-32510858.51,127558434.14,179497727.85,1892142150.58,2052211443.23,2019700584.72,6d,94,94,14247,D,SL,4,2.19.4.1,2016,1,2015,4,12,31
2015-12-31,17621199,17621361,Total Treasury Securities ,11017468978.83,191045608735.21,59505915971.25,4523283276125.87,4703311415882.25,4714328884861.08,6d,95,95,8434,T,SL,2,2.20,2016,1,2015,4,12,31
2015-12-31,17621199,17621364,Total Agency Securities,-2684997000.00,1364000.00,1195000.00,4560000.00,2690921000.00,5924000.00,6d,96,96,8435,T,SL,2,2.21,2016,1,2015,4,12,31
2015-12-31,17621199,17621366,Total Trust Funds,8332471978.83,191046972735.21,59507110971.25,4523287836125.87,4706002336882.25,4714334808861.08,6d,97,97,8436,T,FT,2,2.22,2016,1,2015,4,12,31
2015-12-31,null,17621368,Grand Total,11317840292.34,216223592807.13,78367335003.10,5006093314755.07,5210999067269.86,5222316907562.20,6d,98,98,8437,T,SL,1,3,2016,1,2015,4,12,31
2015-12-31,17621116,17621175,Tennessee Valley Authority,-534.80,1069.55,729.27,25000000.00,25001604.35,25001069.55,6d,34,34,8061,D,A,3,1.16.5,2016,1,2015,4,12,31
2015-12-31,17621177,17621179,Treasury Securities,-23029197.18,-229255297.63,-46034823.36,17960624322.05,17754398221.60,17731369024.42,6d,36,36,14242,D,SL,4,1.16.6.1,2016,1,2015,4,12,31
2015-12-31,17620978,17621186,Other,718546961.89,30024582.30,-232669943.24,12600862474.34,11912340094.75,12630887056.64,6d,37,37,8070,D,C,2,1.17,2016,1,2015,4,12,31
2015-12-31,17620978,17621190,Total Treasury Securities ,2985368313.51,25176620071.92,18860224031.85,482805478629.20,504996730387.61,507982098701.12,6d,38,38,8071,T,SL,2,1.18,2016,1,2015,4,12,31
2015-12-31,17621199,17621201,Legislative Branch:,null,null,null,null,null,null,6d,41,41,8100,S,C,2,2.1,2016,1,2015,4,12,31
2015-12-31,17621199,17621291,Corps of Engineers,129204989.52,369148420.79,419938710.01,8759710772.69,8999654203.96,9128859193.48,6d,72,72,8350,D,C,2,2.13,2016,1,2015,4,12,31
2015-12-31,17621199,17621305,Office of Personnel Management:,null,null,null,null,null,null,6d,78,78,8361,S,C,2,2.17,2016,1,2015,4,12,31
2015-12-31,17621305,17621309,Civil Service Retirement and Disability Fund,null,null,null,null,null,null,6d,79,79,8364,S,P,3,2.17.1,2016,1,2015,4,12,31
2015-12-31,17621325,17621353,Other,null,null,null,null,null,null,6d,93,93,8432,S,A,3,2.19.4,2016,1,2015,4,12,31
2015-11-30,17064483,17064521,Department of Housing and Urban Development:,null,null,null,null,null,null,6d,9,9,8014,S,C,2,1.7,2016,1,2015,4,11,30
2015-11-30,17064483,17064721,Total Federal Funds,5422949142.10,24061214716.58,14267331774.55,503578701922.43,522216967496.91,527639916639.01,6d,39,39,8073,T,FT,2,1.19,2016,1,2015,4,11,30
2015-11-30,17064725,17064739,Judicial Branch:,null,null,null,null,null,null,6d,45,45,8107,S,C,2,2.2,2016,1,2015,4,11,30
2015-11-30,17064805,17064809,Unemployment Trust Fund,2651209000.00,1534789000.00,1212914000.00,44368387000.00,43251967000.00,45903176000.00,6d,58,58,8311,D,P,3,2.8.1,2016,1,2015,4,11,30
2015-11-30,17064805,17064811,Other,-8646000.00,-17466000.00,-18411000.00,55738000.00,46918000.00,38272000.00,6d,59,59,8321,D,P,3,2.8.2,2016,1,2015,4,11,30
2015-11-30,17064815,17064817,Foreign Service Retirement and Disability Fund,-53268000.00,-90090000.00,-84706000.00,18144316000.00,18107494000.00,18054226000.00,6d,61,61,8331,D,P,3,2.9.1,2016,1,2015,4,11,30
